Locus,PP_0368_log2_change,PP_0368_log10_p_value,PP_0751_log2_change,PP_0751_log10_p_value,PP_0812_15_log2_change,PP_0812_15_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value,PP_0751_PP_0812_log2_change,PP_0751_PP_0812_log10_p_value,PP_1317_PP_0812_log2_change,PP_1317_PP_0812_log10_p_value,PP_1317_log2_change,PP_1317_log10_p_value,PP_2136_log2_change,PP_2136_log10_p_value
PP_1791,-0.495515174655384,0.8561461132403307,-0.04583950185258806,0.04573530109178063,0.5289380396663755,1.8969260097623593,0.08430293359105495,0.3111779939218445,0.26591062530514875,0.9613070754608949,-0.01416360769052604,0.02041931007505915,-0.2785793105537704,1.0353735821983403,0.0042615189169028424,0.0029917000476753766,,,0.41927075766111366,,2.350458956252236,1.2914765809133943
,,,,,,,,,,,,,,,,,,,,,,
PP_1799,0.15049904371017458,0.4042289993993327,-0.0931319652556829,0.4628618815408825,0.0715190855624796,0.3640007846882762,0.04275374027702956,0.27802807393987083,0.02514423451428512,0.2072895827587787,0.020938477209845114,0.07727092892275479,0.04192826013734584,0.47224216257794405,0.10273639941744186,0.6332994537277788,-0.0021241598660376028,0.009414977656534903,0.8104002270784283,1.5771861240240668,0.4212982580770223,1.2235230410111069
PP_1800,-0.4157093625075347,0.34579669656759243,-0.34292209133734985,0.2562041080017146,-0.08656136613252215,0.0850529707989483,-0.3321252997376115,0.3305043993400465,-0.00323765233018633,0.0018697765233982601,0.08494305782104622,0.09194087200679049,0.19377947423370168,0.2280438542702598,-0.09503449820071838,0.0522177818308328,0.21170876331231608,0.2239894395468155,0.46975968889214903,,,
PP_1807,0.6547129694773728,0.40253777046074307,-0.16021943875415262,0.5962228282222581,-0.23148223757827333,0.170764406392211,0.013495786247412406,0.02200788321014448,-0.4861802177335309,1.0935766863446972,-0.14238845775203868,0.2801885739449997,-0.2529575838612063,0.986916561812172,0.31878002713195963,0.2564901664138637,0.08905184146569713,0.12388580121569216,1.3581250829125893,,0.4781504120740194,0.33336884297649017
PP_1815,-0.047884999304079794,0.15399988452296598,0.5768410237959553,1.0081588342426824,-0.054891636130075194,0.10332698886664118,0.26973948242139534,1.104878091698027,0.16189293071000943,0.585628196651234,-0.15093721579076605,0.257500430975102,-0.336745901240957,1.839344706202714,0.3199254908505099,0.29744615838436983,0.2549156582440815,0.21761460668128085,1.121391283222583,,,
PP_1816,0.21907522492420403,0.37005000198684057,-0.010228830287854965,0.005077661384261288,-0.6758687625338984,0.517870983992856,-0.49294723599693735,1.1046446523616495,-0.12370538691275812,0.2278481610097314,-0.439343559987279,0.5668040817096436,1.4356033926454965,1.666595624112635,-0.4586709064309897,0.414351311154266,-0.021774651165177867,0.024958480273504856,,,,
PP_1821,0.429688058584994,0.4929370512641312,0.05854489648793958,0.192248927171357,-0.14305508987237234,0.2040892315552736,0.2391742600762401,0.9292487658653997,0.26554696385645393,1.529955114023971,0.24309370540505043,0.8206557548229794,0.45796916323283887,3.1062834686512213,0.45963731048126644,0.425776234213622,-0.032184554171744026,0.024046989399574357,,,0.8233002789938096,
PP_1823,0.18506738576345796,0.2652152224674103,0.19781047406039234,1.889210004099176,0.2606669727004523,0.5548577557781809,-0.12567032631117964,0.34515390826120773,-0.06841925189275598,0.40083588073182574,-0.309354261026479,0.4709469061497281,0.3266375598726625,1.3503026016804327,0.21118276778868872,0.1467556539230132,-0.07284334734083524,0.25808088546263913,1.1383608363577264,1.2465785340384514,1.1619551770203584,1.491580682354472
PP_1826,0.24583069143129752,1.0078815208652836,0.07604518160692733,0.28878977742139983,0.10066512031041899,0.1663101965549813,0.12311998285811497,0.31567173110824304,0.18992818184534668,0.6397582104465253,-0.16138155820563657,0.6667554138452013,-0.5387245598794397,1.9920735421619489,0.026766400539141956,0.030542261885692683,-0.3956137924737237,0.4560373712078527,0.5881477667149712,,1.096620476435163,1.41989232627962
PP_1827,-0.4614468648002522,0.3076495870817443,0.09920637439368823,0.12441926108808717,-0.13353283762740237,0.06523672507331654,-0.3711467624265483,0.28363843277460193,-0.06729623505448372,0.1899056474003652,0.5973454752155631,0.6498929620272285,0.6291994934284495,1.5730159062861544,0.20506464729372872,0.1440503799393322,-0.4962489232741148,0.36296969767717097,0.5959965435172164,,,
PP_1830,-0.09774319783336098,0.23469300596712522,-0.003953718354909803,0.012116110196368244,0.10562392961619911,0.19243137564521096,-0.024276940027883748,0.2549542502976833,-0.10026291084152972,0.3974329202530309,-0.12521508728858377,0.2665572319061044,-0.007182366201139345,0.03816244465412589,0.35146296384028125,0.4688539879299876,-0.3075108301549782,0.4720250600672147,1.4861420957727995,,0.5917343228521971,0.49590519348362194
PP_1832,0.02944897636465726,0.020868540757705466,0.2513343876960063,0.10098022301534859,,,,,,,,,-1.0269361318741208,,-1.5184217759448801,,,,,,,
PP_1838,,,,,-0.11134591844721538,0.0829643779914991,-0.690650101104247,0.7592871568306079,0.05665431378406827,,0.30990704701590305,,1.000661989480495,0.7635122361796649,0.33876423159178437,,0.09359121329114202,,,,,
PP_1842,0.10876615039288058,,-0.17838417289245387,0.4941561076898089,,,,,0.266254880005425,,0.4926538239888791,1.1080417803897593,0.520659395420805,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-2.1001574514769996,
PP_1845,-0.06193724551696963,0.09132543018976033,0.2984768538379898,1.7225775777287,0.1981626169460923,0.3542489637150392,-0.12887786082087194,0.37018102284263216,0.3043578407360621,1.6571087312035713,0.5075022187697971,1.2558885763904621,-0.11430409491560445,1.414293738992751,0.24102764851172845,2.036472090079265,-0.7162155624018693,0.6216537846937162,,,2.0890678556135827,1.0188726320475598
PP_1858,0.060177252774730204,0.8836020282752515,0.11333523871192985,0.7414593693892904,-0.2503833815073498,0.6068481924907374,0.09655644691731079,0.751439705478776,0.13920402502098903,1.4285981791466076,-0.0770945742210692,0.46621747920701073,-0.31022249480127984,1.8510653412767941,0.021204895533011935,0.09156070517332997,0.0001616851032056695,0.0004390384584106138,0.18424596552154965,0.8286498069661321,0.09860796862293598,1.2865316975304173
PP_1859,-0.007116835517593892,0.008090902038783149,0.0385647541268512,0.03802635669293667,-0.5121874252773532,0.27361216561660784,0.011815939441199021,0.035603640228453234,0.1319310326313716,0.7243991947985461,-0.13812605450598237,0.38692454124542996,0.5768172820020125,1.8861980737076138,0.19702953401434634,0.2851944696564321,0.11148400639390527,0.18274853617253062,0.9037168701382495,1.2009703544676475,-0.08251347380609021,0.11236390532282804
PP_1866,0.5519093012598476,0.809909376995584,0.5823852561409362,0.9868852520998844,-0.45345250146533006,1.6070303287160341,-0.5104733964315703,0.469947446500816,0.30298949154982185,0.27158201562456696,-0.18606092064827223,0.1676911841971197,0.3007682896186348,0.3069777427973277,-0.4796715226846971,0.24459515554372804,0.4000289236655183,,,,,
PP_1868,-1.0759833032222927,2.0974329855853284,0.05788133924442639,0.1021879975332244,-0.22993275310064448,0.40967469436681875,-0.026672573198879602,0.30379423541490896,0.24592302655687392,0.7840797986884958,-1.0533144636494376,1.4130322527924655,-2.092085553103396,4.071336129548148,0.4431853054463414,0.5592278206523792,0.061036452485927664,0.22622423447671955,0.16944486113580817,0.3008097621416552,0.604916271320054,1.4321635473055647
PP_1870,,,,,-0.7941417655168774,,-0.29977148186475483,0.6329394894364824,0.7963358454822212,,-0.1749176635748505,0.9943009542400048,-0.002700818341667553,,-0.434079945557471,,,,,,,
PP_1871,,,0.043851848432269164,,-0.08787646666225556,0.14037730154248887,-0.024262585859025305,0.016849305430229913,0.0095468292209933,,0.16156795774425858,0.5267435325250652,0.2423456302667706,0.9129619490201211,,,,,,,,
PP_1872,-0.08215878707427621,1.1222958488718373,-0.0859058142585453,0.8179453335573936,0.10193847662051647,0.3307014644776112,0.07372097503301213,1.2212951229877007,0.05597409622117267,0.6181761696613552,-0.09986280765468424,0.846481675588276,0.320013076735729,2.4337478040552094,0.25013186497033085,0.4866047489887069,-0.3563549028067054,0.4934010827517448,0.8148785578406417,0.8622598100588801,0.48864915247702917,0.8257487113823438
PP_1874,0.5436684846902543,1.0079849918232542,0.36285207302813965,0.6661748334963687,0.28055336291505845,0.5033910817388216,0.1345609149603636,0.4873079088473459,-0.06782822939039806,0.10584947347629514,0.422364463526004,0.46248998243800715,0.6132840973438302,1.6686012615389356,0.3551344084988773,0.29703701726739073,-0.006550493305174222,0.014186152974401803,,,,
PP_1876,0.13477008265216253,0.32505208001248354,0.06692287092002448,0.12109823859974536,0.049307077134150654,0.07795472093310933,-0.05851655834355185,0.06584660229275979,-0.09540362464502435,0.21082359333454317,0.2647991645511948,0.6772831727060268,0.06537547266359431,0.11108976622694888,-0.17885066384088508,0.2865569348344418,-0.472197493202819,0.7189908658097772,0.9486927228061647,0.5996575064809634,0.6311293277595136,
PP_1877,0.5745525970164277,1.465944890745226,0.05670133498833223,0.1141687537793535,-0.04471066620125502,0.058761606906641055,0.6625163822359272,0.8818852165458055,0.2098244273460005,1.0360963045066238,-0.10957530332773117,0.1832481977181113,-0.13028239982168163,0.19426743379569547,-0.28163563399083,0.255116146100311,-0.22838536714254953,0.31671059619130393,1.2439747012647393,,-0.157925575930734,
PP_1893,0.5346998911396802,,,,,,-0.776989678988222,0.7293637316429644,0.23738440458640997,0.2226347736590904,0.24867762374021304,,2.185256097959119,,-0.03051858746296766,0.04234093313801224,0.29353294641546696,0.28939006656484295,,,0.09752393073910691,
PP_1894,-0.591765957493851,0.9167675293655613,0.8196234280163791,,0.06624599828458856,0.11014963017854304,0.07367121916279878,0.3498493018671755,-0.2695540816575692,0.22466119597748374,0.0666087018600226,0.07378182979881776,0.9458802665151693,2.0432684526954477,0.11727118858209562,0.21757677562971822,0.27618221435602663,0.15565615928672918,,,,
PP_1895,0.5364880089255759,0.66868069404589,0.2458345219457086,0.5829346627746264,-0.35072901579722343,0.2750456014949598,-0.03571949261639643,0.053171647631699466,0.02589131233107577,0.05343226118704534,-0.053405491854908435,0.08022366426330617,-0.48339756967087205,1.0928972538853394,-0.10389790221213205,0.09650742310783265,-0.46341003035475864,1.117129167225794,,,,
PP_1901,0.11368555165333964,0.21309790572432746,0.14444533816547991,,-0.44244018383063805,0.2677931616598291,0.7886119672431336,0.6249180162220936,0.21646188561819513,0.33059362135676645,0.5585033810317579,0.9987310156957628,-0.13998225245774576,0.15266840417760605,0.1454214952959939,0.20675447130792635,-0.2305509343556049,,,,,
PP_1902,0.23028683455494395,0.3749879281949107,0.15269626585443513,0.2728793353477658,0.03743397566447554,0.04583156536595455,-0.03994560586797153,0.2278497186470084,0.3064526853629589,0.7668208983405196,-0.10264002828582366,0.7493052297720888,-0.30033482572554876,1.4146908373606126,0.13059008118836413,0.10881446643511454,-0.2859215937894897,0.4918240084834666,,,,
PP_1905,0.07458044903151198,0.4681850458429378,0.04023654836024486,0.13206600933890653,0.5020387348066924,0.42482456208039204,-0.3649978234952574,0.6512700758372106,-0.08314212969840375,0.3974506306463045,0.15906219492821877,1.829539408974833,-0.4196152554254447,2.3433266087525753,-0.1601959379318823,0.2556021940859454,0.19583458588498098,0.3215558766989184,-0.022124635668808186,0.06969897873919587,-0.6205653319287088,1.028926670961337
PP_1908,-0.007850216800704765,0.02089044433819276,0.04420358788705327,0.0715460465531501,0.31854096400857046,0.3622549550866439,0.23828393014390073,0.8545060159178736,0.04352904920707271,0.06614444163285536,-0.06943388014584663,0.4783737540746548,0.8162185914873955,1.1700224260265986,0.22366722760111712,0.2547419795400754,0.01801848632281199,0.011082541995144104,1.104854112058448,0.9555887340403878,1.0091037355170778,
PP_1910,-0.19643925100901308,0.4201131513646134,0.016792054250560143,0.07924864592214204,-0.42417351827910704,0.7022476341075614,0.22155141541724158,1.135854923959594,-0.2837212534701756,0.35299038812428385,-0.2427024152392043,0.751763474384593,-0.9842798533283579,1.5252723361460125,0.45848438437009065,0.6160167923854499,0.17740407801113264,0.17532215470099238,0.8634124783436044,1.2018905546420735,0.26701870348666773,
PP_1911,-0.36016390912269597,0.4540785433404579,0.04743238575064688,0.13067371088711718,-0.8755123968505953,0.38409074575542984,0.04096398855408588,0.11043028879887871,0.2226755698935094,0.7649100019263708,-0.03008469357435118,0.055212780890144454,-0.6101387624400929,1.7260852696838669,-0.40966545580827224,0.5262552423996801,-0.10322454647516181,0.1286554125460251,0.20042261978102296,0.33448146827552405,-0.08652126212336132,0.14270386684248587
PP_1912,0.795876895909822,0.5934853489397036,-0.1463380771660849,,-0.12050022661595047,0.1291504073917734,0.5425318331982742,0.4604649231048489,0.4916898618958944,,-0.614191603698863,0.29893875634306344,-1.209758178871847,0.8547046995495527,,,-0.4671270285041633,,,,,
PP_1913,0.21994749583478035,1.7847921474993262,-0.07226819272020128,0.22090952236638733,0.0012393435281640795,0.007222412248473812,0.0019642462293913685,0.010352148253071073,0.05487111063177925,0.15581492399917668,0.03212966713631281,0.1458545353186921,-0.4155007618337401,1.0144011304976053,0.49464405448635695,0.4019511687185813,-0.37949061245376503,0.3653016795780779,-0.1344359951648794,,2.7890766371991274,
PP_1914,0.0003772901477968722,0.002347391148220061,0.15652074238267322,1.2539490136339668,-0.0744190121435344,0.9183282204979433,-0.06555953376387759,0.376373804073344,0.10384224683103525,1.2423688268432485,-0.029121914396774706,0.35072652662821946,-0.13305723681803105,1.3619298001450901,-0.005882586798499742,0.03264677754635204,-0.10644933480399517,0.4706379643817134,0.3939843617730628,1.204960563498739,0.7083652841018288,0.913860267657989
PP_1915,-0.2559503454971326,0.3420244263801213,0.03841384978250887,0.1186844498303443,-0.5806892289835704,0.25689190402355033,0.3011054465710921,0.5232371442791008,0.22477158954387655,0.543249803112861,-0.20605948220689382,0.7904358240577725,-0.22766675327916877,1.7641843766946503,-0.16736008745724618,0.27303546972795895,0.24738294488712118,0.5524335875083762,-0.14985639472851275,0.38337140679228693,-0.293685901723972,0.5870487021927899
PP_1916,-0.0950121842386351,0.14576311934872743,-0.059666812638173104,0.30827184538131774,0.123638722450264,0.09236676399543009,0.2687465150877023,0.9566859508655023,0.23483286083619118,0.6726227785150511,-0.1377111342532123,0.9585975104411895,-0.34107406090166625,0.6228202421489946,0.11021231569598454,0.07724051516467507,-0.30760739425254247,0.5341002612753541,1.779709283387131,,1.6465897392761903,
,,,,,,,,,,,,,,,,,,,,,,
PP_1971,0.8113705894381023,,,,,,,,0.40655450105966295,0.8891805099869565,,,0.9185487044170813,2.3853095313918593,,,,,,,,
PP_1972,-0.1875228767463996,1.1065412448680647,-0.07432790617040556,1.0974919913779204,0.2665559907734718,0.6467966733108392,-0.17250336056927135,1.1665185339488624,0.08924112411760832,1.4263386671204792,-0.06264860748752292,0.4288160099177001,0.5141384893415719,3.173223457258899,0.11473310266421952,0.3911459498919026,-0.05860675165096655,0.25188263402150074,0.8423664424243714,1.6372806283346406,0.3855356475423798,1.5390428584955416
PP_1974,0.3103322803897886,0.4924744612958069,0.015433929822098328,0.012498617906728583,0.005368346878341824,0.00815198409272932,0.04426028702572878,0.1478316560625388,0.08029971234358767,0.0893420388175027,-0.1264253868894016,0.2029929718765364,-0.25732092357593395,0.28841598395788215,-0.06891190936787171,0.16483441342044866,-0.09886747933849717,0.09302941082078911,1.2742498425590292,,1.514489793569547,0.6011512347627529
PP_1977,-0.038459852534931865,0.2773869261736026,-0.007649059167740748,0.017993324444935597,0.26656737060227287,0.4009474821834376,-0.005255326868066169,0.024409134488250325,-0.07264321112748755,0.5964099900136662,-0.1697947146780495,1.768618962397808,-0.03467934918803824,0.5264942830550795,0.15172195484537962,0.22900206840536744,-0.21634928204922654,0.7889880766491657,1.2308069034734037,1.3151746860647682,0.7608115403214104,0.7954833904873185
PP_1980,,,,,,,,,0.35209399857734724,,,,,,,,,,,,,
PP_1982,-0.41560798138772265,1.183569462138738,0.9902090556746026,1.1751185186810473,-0.36198971124802376,0.6689176465679838,0.40693139283848495,2.263129846294121,0.1640001225774108,0.7379785632953205,-2.809990529187063,3.00639645395815,-3.543961109502959,5.312637399305423,-0.1460344816461387,0.18046017452632798,0.010864346232642015,0.05187034570605211,1.0024955653908798,2.408181641314646,1.3434018331776167,3.0460932456912846
PP_1985,0.05912938755529371,0.30967444611428585,0.13583330899312043,1.2591374684201262,0.10474972306232526,0.3149938683340809,0.07751297840213488,1.050297378470936,0.010363957816238827,0.10823521247037675,-0.8438974206676043,2.1762784598721225,-0.14873814787149967,1.2535799114598827,0.24324255306615492,0.5636601872579375,-0.051371161357596555,0.17599088504368657,0.5898038736966862,2.795802520524603,0.41311650231101205,1.2255864175372055
