,Line Name,cycle,is_control,line_name_norep,number_of_grna,isoprenol,dCas9,dCas9_normtocontrol,target_1,target_2,target_3,target_4,target_1_value,target_2_value,target_3_value,target_4_value,target_1_control,target_2_control,target_3_control,target_4_control,target_1_norm,target_2_norm,target_3_norm,target_4_norm,has_missing_control,above_dcas9_thresh,target_1_belowthresh,target_2_belowthresh,target_3_belowthresh,target_4_belowthresh,all_targets_belowthresh,all_reps_belowthresh,all_reps_above_dcas9_thresh,to_keep,to_keep_improved
241,PP_4012-R2,0,FALSE,PP_4012,1,29.32178,9595617.3,1.214290596,PP_4012,,,,46122664.7,,,,60520980.4,,,,0.762093813,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE
244,PP_4043-R2,0,FALSE,PP_4043,1,143.599,4283909,0.54211316,PP_4043,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
243,PP_4043-R1,0,FALSE,PP_4043,1,140.8598,5328987.13,0.67436401,PP_4043,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
245,PP_4043-R3,0,FALSE,PP_4043,1,136.4742,4927034.2,0.623498323,PP_4043,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
247,PP_4116-R2,0,FALSE,PP_4116,1,155.92247,6574916.1,0.832031806,PP_4116,,,,2523625.4,,,,39122129.64,,,,0.06450634,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
246,PP_4116-R1,0,FALSE,PP_4116,1,143.5226,7489072.5,0.947714985,PP_4116,,,,3145879.2,,,,39122129.64,,,,0.080411757,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
248,PP_4116-R3,0,FALSE,PP_4116,1,129.77113,5734798.7,0.725717993,PP_4116,,,,2234564.7,,,,39122129.64,,,,0.057117665,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
250,PP_4119-R2,0,FALSE,PP_4119,1,28.24533,11115791.32,1.406663109,PP_4119,,,,5647.66,,,,279272.75,,,,0.020222739,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
249,PP_4119-R1,0,FALSE,PP_4119,1,26.91733,6656141.16,0.842310543,PP_4119,,,,132565,,,,279272.75,,,,0.474679323,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
251,PP_4119-R3,0,FALSE,PP_4119,1,0.01,10898138.6,1.379119946,PP_4119,,,,9696.84,,,,279272.75,,,,0.034721755,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
252,PP_4120-R1,0,FALSE,PP_4120,1,164.54044,6527111.9,0.825982357,PP_4120,,,,0,,,,4796061.668,,,,0,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
253,PP_4120-R2,0,FALSE,PP_4120,1,162.44,5838505.16,0.73884167,PP_4120,,,,75436.8,,,,4796061.668,,,,0.015728905,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
254,PP_4120-R3,0,FALSE,PP_4120,1,159.00889,5474806.66,0.692816943,PP_4120,,,,97118.6,,,,4796061.668,,,,0.020249656,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
735,PP_4120_PP_4189-R1,2,FALSE,PP_4120_PP_4189,2,351.0384,2112328.5,0.575348921,PP_4120,PP_4189,,,41167.04,5578243.88,,,1276644.729,25916447.48,,,0.032246277,0.215239526,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
751,PP_4120_PP_4189-R3,2,FALSE,PP_4120_PP_4189,2,334.5391,1447587.1,0.394288898,PP_4120,PP_4189,,,0,4696806.4,,,1276644.729,25916447.48,,,0,0.181228789,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
743,PP_4120_PP_4189-R2,2,FALSE,PP_4120_PP_4189,2,321.3163,2484685.1,0.676770158,PP_4120,PP_4189,,,0,5857404.9,,,1276644.729,25916447.48,,,0,0.226011104,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
1116,PP_4120_PP_4189-R1,4,FALSE,PP_4120_PP_4189,2,25.9034,0,0,PP_4120,PP_4189,,,0,1880000,,,1763523.066,35416254.06,,,0,0.053082971,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE
1122,PP_4120_PP_4189-R2,4,FALSE,PP_4120_PP_4189,2,21.8372,40770000,9.471391832,PP_4120,PP_4189,,,7550000,73990000,,,1763523.066,35416254.06,,,4.281202864,2.089153751,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
1128,PP_4120_PP_4189-R3,4,FALSE,PP_4120_PP_4189,2,16.9408,88950,0.020664221,PP_4120,PP_4189,,,0,3422123,,,1763523.066,35416254.06,,,0,0.096625775,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE
1067,PP_4120_PP_4189_PP_4192-R3,4,FALSE,PP_4120_PP_4189_PP_4192,3,256.7013,0,0,PP_4120,PP_4189,PP_4192,,333946,10026640,138339,,1763523.066,35416254.06,2119113.122,,0.18936299,0.283108428,0.065281555,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,FALSE
1059,PP_4120_PP_4189_PP_4192-R2,4,FALSE,PP_4120_PP_4189_PP_4192,3,242.8116,1661566.9,0.386003217,PP_4120,PP_4189,PP_4192,,1340338,16697622.7,1239547.2,,1763523.066,35416254.06,2119113.122,,0.760034289,0.471467781,0.584936777,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
1051,PP_4120_PP_4189_PP_4192-R1,4,FALSE,PP_4120_PP_4189_PP_4192,3,227.394,1503277.79,0.349230635,PP_4120,PP_4189,PP_4192,,1180683.46,15207144.81,1674423.73,,1763523.066,35416254.06,2119113.122,,0.669502703,0.429383209,0.790153066,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
256,PP_4121-R2,0,FALSE,PP_4121,1,178.33273,11617359.2,0.527014585,PP_4121,,,,566352.8,,,,27463632.71,,,,0.020621919,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
255,PP_4121-R1,0,FALSE,PP_4121,1,168.40453,11701887.44,0.530849158,PP_4121,,,,616570.92,,,,27463632.71,,,,0.02245045,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
257,PP_4121-R3,0,FALSE,PP_4121,1,138.7522,4964630.1,0.628255948,PP_4121,,,,777551.8,,,,17515458.69,,,,0.044392317,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
259,PP_4122-R2,0,FALSE,PP_4122,1,176.76113,12637135.6,0.573276134,PP_4122,,,,24615,,,,1916725.553,,,,0.012842214,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
260,PP_4122-R3,0,FALSE,PP_4122,1,171.1812,5360683.5,0.67837507,PP_4122,,,,0,,,,1061313.365,,,,0,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
258,PP_4122-R1,0,FALSE,PP_4122,1,169.5748,12481251.04,0.566204524,PP_4122,,,,8781.34,,,,1916725.553,,,,0.004581428,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
510,PP_4122_PP_4188-R3,1,FALSE,PP_4122_PP_4188,2,233.6288,6042032.6,0.698143532,PP_4122,PP_4188,,,30559.5,12601882.7,,,879076.3725,45722959.59,,,0.034763191,0.275613889,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
502,PP_4122_PP_4188-R2,1,FALSE,PP_4122_PP_4188,2,228.5821,5269435.77,0.608871673,PP_4122,PP_4188,,,22573.41,13109526.69,,,879076.3725,45722959.59,,,0.025678554,0.286716494,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
494,PP_4122_PP_4188-R1,1,FALSE,PP_4122_PP_4188,2,219.8197,3646326.44,0.421324973,PP_4122,PP_4188,,,16921.56,12599152.68,,,879076.3725,45722959.59,,,0.019249249,0.275554181,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
263,PP_4123-R3,0,FALSE,PP_4123,1,145.578,7456810,0.943632283,PP_4123,,,,344839,,,,7541790.215,,,,0.045723759,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
262,PP_4123-R2,0,FALSE,PP_4123,1,143.37133,8751172.6,1.107429179,PP_4123,,,,838679,,,,7541790.215,,,,0.111204233,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
261,PP_4123-R1,0,FALSE,PP_4123,1,135.75733,9437989.4,1.194343356,PP_4123,,,,498874,,,,7541790.215,,,,0.066147955,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
264,PP_4128-R1,0,FALSE,PP_4128,1,171.66333,7879828.01,0.997163679,PP_4128,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
265,PP_4128-R2,0,FALSE,PP_4128,1,167.376,9553257.6,1.208930129,PP_4128,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
266,PP_4128-R3,0,FALSE,PP_4128,1,159.946,10725644.69,1.357291467,PP_4128,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
268,PP_4130-R2,0,FALSE,PP_4130,1,132.34227,2849058.5,0.129245843,PP_4130,,,,1090000,,,,233146.8529,,,,4.675164973,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
269,PP_4130-R3,0,FALSE,PP_4130,1,130.69647,1991576,0.252026726,PP_4130,,,,359777,,,,288881.5,,,,1.245413777,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
267,PP_4130-R1,0,FALSE,PP_4130,1,122.993,3703260,0.167996185,PP_4130,,,,793143,,,,233146.8529,,,,3.401903094,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
270,PP_4159-R1,0,FALSE,PP_4159,1,144.5416,4466145,0.565174465,PP_4159,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
272,PP_4159-R3,0,FALSE,PP_4159,1,140.93209,4005522.3,0.506884332,PP_4159,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
271,PP_4159-R2,0,FALSE,PP_4159,1,132.03947,3582347.01,0.453333032,PP_4159,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
273,PP_4160-R1,0,FALSE,PP_4160,1,132.6064,5121207.4,0.648070238,PP_4160,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
275,PP_4160-R3,0,FALSE,PP_4160,1,123.51993,4590869,0.580957835,PP_4160,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
274,PP_4160-R2,0,FALSE,PP_4160,1,117.2204,5749695.52,0.727603132,PP_4160,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
276,PP_4161-R1,0,FALSE,PP_4161,1,133.78693,6830984,0.86443627,PP_4161,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
277,PP_4161-R2,0,FALSE,PP_4161,1,116.76587,4906780.24,0.620935258,PP_4161,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
278,PP_4161-R3,0,FALSE,PP_4161,1,115.36967,4925044,0.62324647,PP_4161,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE
281,PP_4174-R3,0,FALSE,PP_4174,1,337.42287,0,0,PP_4174,,,,6644696,,,,7542386.9,,,,0.880980529,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
280,PP_4174-R2,0,FALSE,PP_4174,1,311.1356,0,0,PP_4174,,,,6499400,,,,7542386.9,,,,0.861716601,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
279,PP_4174-R1,0,FALSE,PP_4174,1,310.41013,339795.52,0.042999892,PP_4174,,,,7532301.34,,,,7542386.9,,,,0.998662816,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
283,PP_4175-R2,0,FALSE,PP_4175,1,172.1088,563404.3,0.071296772,PP_4175,,,,7743684.45,,,,10461072.05,,,,0.740238134,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
282,PP_4175-R1,0,FALSE,PP_4175,1,171.48087,570236.9,0.072161413,PP_4175,,,,8497312.2,,,,10461072.05,,,,0.812279293,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
284,PP_4175-R3,0,FALSE,PP_4175,1,166.34213,200591.77,0.025384162,PP_4175,,,,7714230.19,,,,10461072.05,,,,0.737422528,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
286,PP_4185-R2,0,FALSE,PP_4185,1,131.42222,1038741.76,0.131449005,PP_4185,,,,48385870.59,,,,94073663.5,,,,0.514340239,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
285,PP_4185-R1,0,FALSE,PP_4185,1,118.42489,985759.54,0.124744298,PP_4185,,,,45441294.04,,,,94073663.5,,,,0.483039486,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,TRUE
287,PP_4185-R3,0,FALSE,PP_4185,1,95.00089,3604674.36,0.456158477,PP_4185,,,,30851351.84,,,,94073663.5,,,,0.327948872,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,TRUE
289,PP_4186-R2,0,FALSE,PP_4186,1,117.15644,161059.13,0.020381449,PP_4186,,,,89776338.92,,,,157411250,,,,0.570329877,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
288,PP_4186-R1,0,FALSE,PP_4186,1,109.90578,315356.84,0.039907265,PP_4186,,,,89588236.92,,,,157411250,,,,0.569134906,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
290,PP_4186-R3,0,FALSE,PP_4186,1,89.096,149067.55,0.018863958,PP_4186,,,,87516761.9,,,,157411250,,,,0.555975268,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
291,PP_4187-R1,0,FALSE,PP_4187,1,178.54807,141269.31,0.017877119,PP_4187,,,,36215593.3,,,,64796648.24,,,,0.558911522,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
292,PP_4187-R2,0,FALSE,PP_4187,1,142.12527,260378.59,0.032949967,PP_4187,,,,44149338.64,,,,64796648.24,,,,0.681352197,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
293,PP_4187-R3,0,FALSE,PP_4187,1,110.73887,0,0,PP_4187,,,,40558312,,,,64796648.24,,,,0.625932253,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
294,PP_4188-R1,0,FALSE,PP_4188,1,223.0204,7349339.9,0.930032331,PP_4188,,,,10142239.1,,,,56158489.02,,,,0.180600285,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
296,PP_4188-R3,0,FALSE,PP_4188,1,213.87373,4390378.25,0.555586457,PP_4188,,,,11415304.8,,,,56158489.02,,,,0.203269443,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
295,PP_4188-R2,0,FALSE,PP_4188,1,193.01813,7402232.46,0.936725693,PP_4188,,,,10042223.08,,,,56158489.02,,,,0.178819325,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
299,PP_4189-R3,0,FALSE,PP_4189,1,321.20247,1310952.1,0.165896238,PP_4189,,,,5965276.02,,,,58727622.79,,,,0.101575302,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,TRUE
297,PP_4189-R1,0,FALSE,PP_4189,1,283.2782,4127808.68,0.52235923,PP_4189,,,,7879338.12,,,,58727622.79,,,,0.134167496,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,TRUE
298,PP_4189-R2,0,FALSE,PP_4189,1,269.70547,2113802.82,0.267494087,PP_4189,,,,6180859.76,,,,58727622.79,,,,0.105246211,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,TRUE
1117,PP_4189_PP_4191-R1,4,FALSE,PP_4189_PP_4191,2,315.0289,677521.94,0.157397002,PP_4189,PP_4191,,,16138710.28,9947738.65,,,35416254.06,18501220.13,,,0.45568654,0.537680141,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
1129,PP_4189_PP_4191-R3,4,FALSE,PP_4189_PP_4191,2,310.2654,878993,0.204201303,PP_4189,PP_4191,,,14028766,10747919.4,,,35416254.06,18501220.13,,,0.396110949,0.580930302,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
1123,PP_4189_PP_4191-R2,4,FALSE,PP_4189_PP_4191,2,305.7293,820827.5,0.190688714,PP_4189,PP_4191,,,15465696.8,9057373.4,,,35416254.06,18501220.13,,,0.436683585,0.489555464,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE
945,PP_4189_PP_4192-R1,3,FALSE,PP_4189_PP_4192,2,334.0468,1627920.3,0.391203287,PP_4189,PP_4192,,,16617800.4,899877.58,,,43905769.35,4515250.25,,,0.378487854,0.199297388,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
742,PP_4189_PP_4192-R2,2,FALSE,PP_4189_PP_4192,2,322.7526,2357977.94,0.642258088,PP_4189,PP_4192,,,5201994.18,468311,,,25916447.48,1127628.25,,,0.20072173,0.415306197,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
946,PP_4189_PP_4192-R2,3,FALSE,PP_4189_PP_4192,2,309.2708,1718862,0.413057362,PP_4189,PP_4192,,,16052093.1,1949130,,,43905769.35,4515250.25,,,0.365603276,0.43167707,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
947,PP_4189_PP_4192-R3,3,FALSE,PP_4189_PP_4192,2,304.9036,1777181.9,0.427072137,PP_4189,PP_4192,,,16294382.65,1920560,,,43905769.35,4515250.25,,,0.371121675,0.425349625,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
750,PP_4189_PP_4192-R3,2,FALSE,PP_4189_PP_4192,2,289.4095,1029546.9,0.280424516,PP_4189,PP_4192,,,7082896,421846,,,25916447.48,1127628.25,,,0.273297334,0.374100241,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
734,PP_4189_PP_4192-R1,2,FALSE,PP_4189_PP_4192,2,280.5267,1718879.4,0.468182581,PP_4189,PP_4192,,,6727041.6,423579,,,25916447.48,1127628.25,,,0.259566501,0.375637095,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE
406,PP_4189_PP_4550_PP_4862-R2,1,FALSE,PP_4189_PP_4550_PP_4862,3,300.5382,3622861.4,0.418613639,PP_4189,PP_4550,PP_4862,,13200329.7,,261015.6,,45739406.3,,2121745.845,2121745.845,0.288598624,,0.123019258,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,TRUE
398,PP_4189_PP_4550_PP_4862-R1,1,FALSE,PP_4189_PP_4550_PP_4862,3,293.9191,2996456.78,0.346233968,PP_4189,PP_4550,PP_4862,,10086669.1,,273934.48,,45739406.3,,2121745.845,2121745.845,0.220524705,,0.129108055,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,TRUE
414,PP_4189_PP_4550_PP_4862-R3,1,FALSE,PP_4189_PP_4550_PP_4862,3,290.5964,2968994.2,0.343060727,PP_4189,PP_4550,PP_4862,,13434496.7,,186226,,45739406.3,,2121745.845,2121745.845,0.293718213,,0.087770173,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,TRUE
301,PP_4191-R2,0,FALSE,PP_4191,1,367.47564,251832.58,0.0318685,PP_4191,,,,22371928.66,,,,39915429.26,,,,0.560483229,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
300,PP_4191-R1,0,FALSE,PP_4191,1,358.72587,249554.49,0.031580216,PP_4191,,,,22050566.53,,,,39915429.26,,,,0.552432153,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
302,PP_4191-R3,0,FALSE,PP_4191,1,349.11636,442283.16,0.055969331,PP_4191,,,,21556882.6,,,,39915429.26,,,,0.540063905,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
303,PP_4192-R1,0,FALSE,PP_4192,1,287.07493,925390.16,0.117104771,PP_4192,,,,2265152.64,,,,2707356.558,,,,0.8366658,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
304,PP_4192-R2,0,FALSE,PP_4192,1,208.62142,864804.9,0.109437926,PP_4192,,,,2076093,,,,2707356.558,,,,0.766833978,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
305,PP_4192-R3,0,FALSE,PP_4192,1,202.37458,1053842.38,0.133359934,PP_4192,,,,2687538,,,,2707356.558,,,,0.992679739,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE
306,PP_4193-R1,0,FALSE,PP_4193,1,234.39298,430823.15,0.054519108,PP_4193,,,,4032954.35,,,,3472178.573,,,,1.161505454,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
307,PP_4193-R2,0,FALSE,PP_4193,1,228.63502,481811.1,0.060971449,PP_4193,,,,3689047.9,,,,3472178.573,,,,1.062459152,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
308,PP_4193-R3,0,FALSE,PP_4193,1,199.59262,168534.95,0.021327487,PP_4193,,,,2667357.55,,,,3472178.573,,,,0.768208632,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
310,PP_4194_NT2-R2,0,FALSE,PP_4194_NT2,1,301.2338,585928,0.025229181,PP_4194,,,,53441698,,,,52850854.72,,,,1.011179446,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
309,PP_4194_NT2-R1,0,FALSE,PP_4194_NT2,1,265.8196,656712,0.028277033,PP_4194,,,,43036298,,,,52850854.72,,,,0.814297105,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
311,PP_4194_NT2-R3,0,FALSE,PP_4194_NT2,1,246.04247,802149.6,0.034539358,PP_4194,,,,55903756.5,,,,52850854.72,,,,1.057764473,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
312,PP_4266-R1,0,FALSE,PP_4266,1,134.80587,5988285.46,0.757795824,PP_4266,,,,38108.42,,,,1003429.925,,,,0.037978158,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
314,PP_4266-R3,0,FALSE,PP_4266,1,131.00453,6389127.79,0.808520968,PP_4266,,,,39116.63,,,,1003429.925,,,,0.038982922,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
313,PP_4266-R2,0,FALSE,PP_4266,1,123.32729,5971520,0.755674216,PP_4266,,,,135912,,,,1003429.925,,,,0.135447425,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
316,PP_4487-R2,0,FALSE,PP_4487,1,195.86847,17131635.8,0.77716646,PP_4487,,,,484588.01,,,,79936109.96,,,,0.006062192,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
317,PP_4487-R3,0,FALSE,PP_4487,1,192.4936,22091250.2,1.002156415,PP_4487,,,,734480.4,,,,79936109.96,,,,0.009188343,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
315,PP_4487-R1,0,FALSE,PP_4487,1,185.82607,19234363,0.872555428,PP_4487,,,,1884934.6,,,,79936109.96,,,,0.023580515,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
319,PP_4549-R2,0,FALSE,PP_4549,1,204.38327,14915188.6,0.642225643,PP_4549,,,,216900.8,,,,5314928.133,,,,0.040809733,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE
